36.950002,-86.358413,Bowling Green,17,Warren,2015-03-01,2015-03-01,2015-03-01,verified
36.950943,-82.786715,Stonega,46,Wise,2015-03-01,2015-03-01,2015-03-01,verified
36.95095,-81.964938,Rosedale,46,Russell,2015-03-01,2015-03-01,2015-03-01,verified
36.951533,-78.705413,Randolph,46,Charlotte,2015-03-01,2015-03-01,2015-03-01,verified
36.951914,-92.665499,Ava,25,Douglas,2015-03-01,2015-03-01,2015-03-01,verified
36.952751,-84.624731,Bronston,17,Pulaski,2015-03-01,2015-03-01,2015-03-01,verified
36.953435,-87.718377,Cerulean,17,Trigg,2015-03-01,2015-03-01,2015-03-01,verified
36.954292,-83.431346,Helton,17,Leslie,2015-03-01,2015-03-01,2015-03-01,verified
36.955287,-85.403561,Breeding,17,Adair,2015-03-01,2015-03-01,2015-03-01,verified
36.955926,-90.943027,Grandin,25,Carter,2015-03-01,2015-03-01,2015-03-01,verified
36.956505,-76.542783,Carrollton,46,Isle Of Wight,2015-03-01,2015-03-01,2015-03-01,verified
36.956935,-85.660577,Summer Shade,17,Metcalfe,2015-03-01,2015-03-01,2015-03-01,verified
36.958091,-77.040206,Wakefield,46,Sussex,2015-03-01,2015-03-01,2015-03-01,verified
36.960303,-82.919767,Lynch,17,Harlan,2015-03-01,2015-03-01,2015-03-01,verified
36.961136,-78.258493,Victoria,46,Lunenburg,2015-03-01,2015-03-01,2015-03-01,verified
36.961434,-78.556872,Drakes Branch,46,Charlotte,2015-03-01,2015-03-01,2015-03-01,verified
36.961768,-93.237749,Nixa,25,Christian,2015-03-01,2015-03-01,2015-03-01,verified
36.963056,-82.01331,Honaker,46,Russell,2015-03-01,2015-03-01,2015-03-01,verified
36.9634,-121.973771,Santa Cruz,5,Santa Cruz,2015-03-01,2015-03-01,2015-03-01,verified
36.96365,-88.836371,Lovelaceville,17,Ballard,2015-03-01,2015-03-01,2015-03-01,verified
36.964156,-119.370436,Tollhouse,5,Fresno,2015-03-01,2015-03-01,2015-03-01,verified
36.965149,-86.013864,Park City,17,Barren,2015-03-01,2015-03-01,2015-03-01,verified
36.965547,-88.266684,Gilbertsville,17,Marshall,2015-03-01,2015-03-01,2015-03-01,verified
36.96649,-112.524696,Fredonia,3,Coconino,2015-03-01,2015-03-01,2015-03-01,verified
36.971157,-82.955273,Benham,17,Harlan,2015-03-01,2015-03-01,2015-03-01,verified
36.971549,-121.990571,Santa Cruz,5,Santa Cruz,2015-03-01,2015-03-01,2015-03-01,verified
36.971586,-82.475496,Coeburn,46,Wise,2015-03-01,2015-03-01,2015-03-01,verified
36.971874,-101.073973,Tyrone,36,Texas,2015-03-01,2015-03-01,2015-03-01,verified
36.972577,-93.122301,Ozark,25,Christian,2015-03-01,2015-03-01,2015-03-01,verified
36.972932,-93.096909,Oldfield,25,Christian,2015-03-01,2015-03-01,2015-03-01,verified
36.973687,-77.12993,Waverly,46,Sussex,2015-03-01,2015-03-01,2015-03-01,verified
36.974454,-90.277511,Wappapello,25,Wayne,2015-03-01,2015-03-01,2015-03-01,verified
36.974658,-112.978914,Colorado City,3,Mohave,2015-03-01,2015-03-01,2015-03-01,verified
36.974825,-91.76979,Mountain View,25,Howell,2015-03-01,2015-03-01,2015-03-01,verified
36.975578,-80.669513,Hiwassee,46,Pulaski,2015-03-01,2015-03-01,2015-03-01,verified
36.978223,-90.081609,Puxico,25,Stoddard,2015-03-01,2015-03-01,2015-03-01,verified
36.979498,-78.285967,Lunenburg,46,Lunenburg,2015-03-01,2015-03-01,2015-03-01,verified
36.98025,-121.746960,Watsonville,5,Santa Cruz,2015-03-01,2015-03-01,2015-03-01,verified
36.981684,-80.774844,Draper,46,Pulaski,2015-03-01,2015-03-01,2015-03-01,verified
36.982776,-79.548523,Sandy Level,46,Pittsylvania,2015-03-01,2015-03-01,2015-03-01,verified
36.982951,-94.187929,Wentworth,25,Newton,2015-03-01,2015-03-01,2015-03-01,verified
36.983015,-79.321101,Gretna,46,Pittsylvania,2015-03-01,2015-03-01,2015-03-01,verified
36.983441,-86.394012,Drake,17,Warren,2015-03-01,2015-03-01,2015-03-01,verified
36.983441,-86.394012,Hadley,17,Warren,2015-03-01,2015-03-01,2015-03-01,verified
36.983441,-86.394012,Richardsville,17,Warren,2015-03-01,2015-03-01,2015-03-01,verified
36.98397,-83.466672,Warbranch,17,Leslie,2015-03-01,2015-03-01,2015-03-01,verified
36.984102,-83.206701,Big Laurel,17,Harlan,2015-03-01,2015-03-01,2015-03-01,verified
36.984539,-93.97419,Pierce City,25,Lawrence,2015-03-01,2015-03-01,2015-03-01,verified
36.985316,-93.809406,Verona,25,Lawrence,2015-03-01,2015-03-01,2015-03-01,verified
36.985894,-79.772986,Glade Hill,46,Franklin,2015-03-01,2015-03-01,2015-03-01,verified
36.986148,-121.497349,Gilroy,5,Santa Clara,2015-03-01,2015-03-01,2015-03-01,verified
36.986553,-88.373197,Calvert City,17,Marshall,2015-03-01,2015-03-01,2015-03-01,verified
36.988837,-122.059073,Santa Cruz,5,Santa Cruz,2015-03-01,2015-03-01,2015-03-01,verified
36.989061,-83.065458,Gordon,17,Letcher,2015-03-01,2015-03-01,2015-03-01,verified
36.989766,-76.572291,Battery Park,46,Isle Of Wight,2015-03-01,2015-03-01,2015-03-01,verified
36.990826,-76.661123,Smithfield,46,Isle Of Wight,2015-03-01,2015-03-01,2015-03-01,verified
36.991097,-76.420763,Newport News,46,Newport News City,2015-03-01,2015-03-01,2015-03-01,verified
36.991187,-89.688469,Vanduser,25,Scott,2015-03-01,2015-03-01,2015-03-01,verified
36.992886,-89.789402,Bell City,25,Stoddard,2015-03-01,2015-03-01,2015-03-01,verified
36.993376,-93.039554,Sparta,25,Christian,2015-03-01,2015-03-01,2015-03-01,verified
36.995127,-79.852489,Rocky Mount,46,Franklin,2015-03-01,2015-03-01,2015-03-01,verified
36.995808,-79.470112,Pittsville,46,Pittsylvania,2015-03-01,2015-03-01,2015-03-01,verified
36.996881,-76.564516,Rescue,46,Isle Of Wight,2015-03-01,2015-03-01,2015-03-01,verified
36.997587,-84.129021,Keavy,17,Laurel,2015-03-01,2015-03-01,2015-03-01,verified
36.997849,-91.494175,Birch Tree,25,Shannon,2015-03-01,2015-03-01,2015-03-01,verified
36.998452,-86.250131,Oakland,17,Warren,2015-03-01,2015-03-01,2015-03-01,verified
36.998455,-91.331701,Winona,25,Shannon,2015-03-01,2015-03-01,2015-03-01,verified
36.998854,-83.394253,Mozelle,17,Leslie,2015-03-01,2015-03-01,2015-03-01,verified
36.999484,-81.79514,Bandy,46,Tazewell,2015-03-01,2015-03-01,2015-03-01,verified
37.000783,-85.609522,Edmonton,17,Metcalfe,2015-03-01,2015-03-01,2015-03-01,verified
37.001191,-90.033351,Advance,25,Stoddard,2015-03-01,2015-03-01,2015-03-01,verified
37.002843,-82.570697,Wise,46,Wise,2015-03-01,2015-03-01,2015-03-01,verified
37.00405,-101.896973,Elkhart,16,Morton,2015-03-01,2015-03-01,2015-03-01,verified
37.004204,-89.526567,Blodgett,25,Scott,2015-03-01,2015-03-01,2015-03-01,verified
37.004364,-112.978418,Hildale,44,Washington,2015-03-01,2015-03-01,2015-03-01,verified
37.004492,-87.152148,Clifty,17,Todd,2015-03-01,2015-03-01,2015-03-01,verified
37.005666,-93.790376,Aurora,25,Lawrence,2015-03-01,2015-03-01,2015-03-01,verified
37.006018,-81.570038,Tannersville,46,Tazewell,2015-03-01,2015-03-01,2015-03-01,verified
37.006912,-79.913875,Redwood,46,Franklin,2015-03-01,2015-03-01,2015-03-01,verified
37.006969,-85.248697,Glens Fork,17,Adair,2015-03-01,2015-03-01,2015-03-01,verified
37.007399,-122.075125,Santa Cruz,5,Santa Cruz,2015-03-01,2015-03-01,2015-03-01,verified
37.008796,-119.512686,Prather,5,Fresno,2015-03-01,2015-03-01,2015-03-01,verified
37.009799,-83.349418,Chappell,17,Leslie,2015-03-01,2015-03-01,2015-03-01,verified
37.010322,-77.736044,Mc Kenney,46,Dinwiddie,2015-03-01,2015-03-01,2015-03-01,verified
37.011357,-83.4553,Asher,17,Leslie,2015-03-01,2015-03-01,2015-03-01,verified
37.011657,-92.951702,Bruner,25,Christian,2015-03-01,2015-03-01,2015-03-01,verified
37.012368,-122.000537,Capitola,5,Santa Cruz,2015-03-01,2015-03-01,2015-03-01,verified
37.012888,-82.879541,Partridge,17,Letcher,2015-03-01,2015-03-01,2015-03-01,verified
37.013396,-120.266097,Chowchilla,5,Madera,2015-03-01,2015-03-01,2015-03-01,verified
37.01349,-120.744668,South Dos Palos,5,Merced,2015-03-01,2015-03-01,2015-03-01,verified
37.013846,-78.567247,Keysville,46,Charlotte,2015-03-01,2015-03-01,2015-03-01,verified
37.014893,-79.757636,Union Hall,46,Franklin,2015-03-01,2015-03-01,2015-03-01,verified
37.015159,-88.581289,Paducah,17,Mccracken,2015-03-01,2015-03-01,2015-03-01,verified
37.017407,-86.451752,Bowling Green,17,Warren,2015-03-01,2015-03-01,2015-03-01,verified
37.018012,-76.304391,Fort Monroe,46,Hampton City,2015-03-01,2015-03-01,2015-03-01,verified
37.01823,-86.187045,Smiths Grove,17,Warren,2015-03-01,2015-03-01,2015-03-01,verified
37.019307,-85.069717,Russell Springs,17,Russell,2015-03-01,2015-03-01,2015-03-01,verified
37.019346,-76.331815,Hampton,46,Hampton City,2015-03-01,2015-03-01,2015-03-01,verified
37.020596,-76.337715,Hampton,46,Hampton City,2015-03-01,2015-03-01,2015-03-01,verified
37.021147,-93.897434,Freistatt,25,Lawrence,2015-03-01,2015-03-01,2015-03-01,verified
37.021522,-77.453348,Carson,46,Dinwiddie,2015-03-01,2015-03-01,2015-03-01,verified
37.021641,-100.938049,Liberal,16,Seward,2015-03-01,2015-03-01,2015-03-01,verified
37.021946,-76.436637,Newport News,46,Newport News City,2015-03-01,2015-03-01,2015-03-01,verified
37.023328,-82.987812,Linefork,17,Letcher,2015-03-01,2015-03-01,2015-03-01,verified
37.023347,-121.493849,Gilroy,5,Santa Clara,2015-03-01,2015-03-01,2015-03-01,verified
37.023383,-119.977376,Madera,5,Madera,2015-03-01,2015-03-01,2015-03-01,verified
37.024849,-80.056685,Callaway,46,Franklin,2015-03-01,2015-03-01,2015-03-01,verified
37.024933,-121.879432,Aptos,5,Santa Cruz,2015-03-01,2015-03-01,2015-03-01,verified
37.025647,-84.028217,Lily,17,Laurel,2015-03-01,2015-03-01,2015-03-01,verified
37.025936,-89.538588,Benton,25,Scott,2015-03-01,2015-03-01,2015-03-01,verified
37.026022,-118.334393,Bishop,5,Inyo,2015-03-01,2015-03-01,2015-03-01,verified
37.026243,-96.178281,Chautauqua,16,Chautauqua,2015-03-01,2015-03-01,2015-03-01,verified
37.027479,-89.563988,Sikeston,25,Scott,2015-03-01,2015-03-01,2015-03-01,verified
37.028797,-89.192754,Cairo,13,Alexander,2015-03-01,2015-03-01,2015-03-01,verified
37.029301,-84.537413,Burnside,17,Pulaski,2015-03-01,2015-03-01,2015-03-01,verified
37.031586,-88.713292,Paducah,17,Mccracken,2015-03-01,2015-03-01,2015-03-01,verified
37.031948,-121.949720,Soquel,5,Santa Cruz,2015-03-01,2015-03-01,2015-03-01,verified
37.033568,-121.982632,Santa Cruz,5,Santa Cruz,2015-03-01,2015-03-01,2015-03-01,verified
37.033615,-83.096311,Delphia,17,Perry,2015-03-01,2015-03-01,2015-03-01,verified
37.034207,-76.319364,Hampton,46,Hampton City,2015-03-01,2015-03-01,2015-03-01,verified
37.034746,-76.385817,Hampton,46,Hampton City,2015-03-01,2015-03-01,2015-03-01,verified
37.036529,-119.511704,Clovis,5,Fresno,2015-03-01,2015-03-01,2015-03-01,verified
37.036984,-95.823721,Tyro,16,Montgomery,2015-03-01,2015-03-01,2015-03-01,verified
37.037043,-96.012058,Niotaze,16,Chautauqua,2015-03-01,2015-03-01,2015-03-01,verified
37.038301,-79.36393,Hurt,46,Pittsylvania,2015-03-01,2015-03-01,2015-03-01,verified
37.041104,-89.607642,Morley,25,Scott,2015-03-01,2015-03-01,2015-03-01,verified
37.043116,-87.487724,Crofton,17,Christian,2015-03-01,2015-03-01,2015-03-01,verified
37.043237,-100.873809,Liberal,16,Seward,2015-03-01,2015-03-01,2015-03-01,verified
37.043638,-82.809267,Eolia,17,Letcher,2015-03-01,2015-03-01,2015-03-01,verified
37.043772,-83.494862,Roark,17,Leslie,2015-03-01,2015-03-01,2015-03-01,verified
37.043836,-95.732624,Dearing,16,Montgomery,2015-03-01,2015-03-01,2015-03-01,verified
37.043978,-81.855318,Castlewood,46,Russell,2015-03-01,2015-03-01,2015-03-01,verified
37.044622,-80.227981,Check,46,Floyd,2015-03-01,2015-03-01,2015-03-01,verified
37.044697,-88.024871,Eddyville,17,Lyon,2015-03-01,2015-03-01,2015-03-01,verified
37.044729,-93.438301,Clever,25,Christian,2015-03-01,2015-03-01,2015-03-01,verified
37.045089,-85.29683,Fairplay,17,Adair,2015-03-01,2015-03-01,2015-03-01,verified
37.04542,-95.218047,Chetopa,16,Labette,2015-03-01,2015-03-01,2015-03-01,verified
37.045445,-81.9271,Swords Creek,46,Russell,2015-03-01,2015-03-01,2015-03-01,verified
37.045463,-95.229916,Bartlett,16,Labette,2015-03-01,2015-03-01,2015-03-01,verified
37.045715,-76.353866,Hampton,46,Hampton City,2015-03-01,2015-03-01,2015-03-01,verified
37.046128,-93.405929,Billings,25,Christian,2015-03-01,2015-03-01,2015-03-01,verified
37.04613,-89.779248,Painton,25,Stoddard,2015-03-01,2015-03-01,2015-03-01,verified
37.048046,-95.884949,Caney,16,Montgomery,2015-03-01,2015-03-01,2015-03-01,verified
37.048401,-96.07768,Peru,16,Chautauqua,2015-03-01,2015-03-01,2015-03-01,verified
37.048796,-80.153614,Copper Hill,46,Floyd,2015-03-01,2015-03-01,2015-03-01,verified
37.05165,-76.334465,Hampton,46,Hampton City,2015-03-01,2015-03-01,2015-03-01,verified
37.052137,-122.058024,Mount Hermon,5,Santa Cruz,2015-03-01,2015-03-01,2015-03-01,verified
37.052748,-122.111126,Santa Cruz,5,Santa Cruz,2015-03-01,2015-03-01,2015-03-01,verified
37.05297,-121.949418,Aptos,5,Santa Cruz,2015-03-01,2015-03-01,2015-03-01,verified
37.05297,-121.949418,Scotts Valley,5,Santa Cruz,2015-03-01,2015-03-01,2015-03-01,verified
37.05297,-121.949418,Watsonville,5,Santa Cruz,2015-03-01,2015-03-01,2015-03-01,verified
37.054676,-83.456094,Essie,17,Leslie,2015-03-01,2015-03-01,2015-03-01,verified
37.055613,-85.698474,Knob Lick,17,Metcalfe,2015-03-01,2015-03-01,2015-03-01,verified
37.056383,-89.549853,Perkins,25,Scott,2015-03-01,2015-03-01,2015-03-01,verified
37.056528,-89.670685,Oran,25,Scott,2015-03-01,2015-03-01,2015-03-01,verified
37.056529,-83.236134,Yeaddiss,17,Leslie,2015-03-01,2015-03-01,2015-03-01,verified
37.056862,-88.961579,Wickliffe,17,Ballard,2015-03-01,2015-03-01,2015-03-01,verified
37.057894,-80.436385,Riner,46,Montgomery,2015-03-01,2015-03-01,2015-03-01,verified
37.058296,-76.463471,Newport News,46,Newport News City,2015-03-01,2015-03-01,2015-03-01,verified
37.060646,-76.371616,Hampton,46,Hampton City,2015-03-01,2015-03-01,2015-03-01,verified
37.060767,-89.55001,Scott City,25,Scott,2015-03-01,2015-03-01,2015-03-01,verified
37.061146,-88.466549,Ledbetter,17,Livingston,2015-03-01,2015-03-01,2015-03-01,verified
37.062263,-97.865887,Bluff City,16,Harper,2015-03-01,2015-03-01,2015-03-01,verified
37.063143,-84.719207,Nancy,17,Pulaski,2015-03-01,2015-03-01,2015-03-01,verified
37.064637,-93.824061,Mount Vernon,25,Lawrence,2015-03-01,2015-03-01,2015-03-01,verified
37.064714,-80.771241,Pulaski,46,Pulaski,2015-03-01,2015-03-01,2015-03-01,verified
37.06488,-80.32637,Pilot,46,Montgomery,2015-03-01,2015-03-01,2015-03-01,verified
37.065338,-93.628454,Marionville,25,Lawrence,2015-03-01,2015-03-01,2015-03-01,verified
37.065785,-76.915537,Dendron,46,Surry,2015-03-01,2015-03-01,2015-03-01,verified
37.069206,-80.689067,Newbern,46,Pulaski,2015-03-01,2015-03-01,2015-03-01,verified
37.069327,-77.677945,Dewitt,46,Dinwiddie,2015-03-01,2015-03-01,2015-03-01,verified
37.070198,-83.424395,Hoskinston,17,Leslie,2015-03-01,2015-03-01,2015-03-01,verified
37.070492,-83.113638,Slemp,17,Perry,2015-03-01,2015-03-01,2015-03-01,verified
37.070923,-121.661860,Los Gatos,5,Santa Clara,2015-03-01,2015-03-01,2015-03-01,verified
37.071387,-122.006276,Scotts Valley,5,Santa Cruz,2015-03-01,2015-03-01,2015-03-01,verified
37.071835,-95.347225,Edna,16,Labette,2015-03-01,2015-03-01,2015-03-01,verified
37.072361,-77.647495,Ammon,46,Dinwiddie,2015-03-01,2015-03-01,2015-03-01,verified
37.072658,-76.38992,Hampton,46,Hampton City,2015-03-01,2015-03-01,2015-03-01,verified
37.07295,-76.856852,Elberon,46,Surry,2015-03-01,2015-03-01,2015-03-01,verified
37.073183,-94.758958,Riverton,16,Cherokee,2015-03-01,2015-03-01,2015-03-01,verified
37.073301,-120.623363,Dos Palos,5,Merced,2015-03-01,2015-03-01,2015-03-01,verified
37.073525,-88.144971,Kuttawa,17,Lyon,2015-03-01,2015-03-01,2015-03-01,verified
37.073526,-76.493022,Newport News,46,Newport News City,2015-03-01,2015-03-01,2015-03-01,verified
37.075671,-119.253991,Auberry,5,Fresno,2015-03-01,2015-03-01,2015-03-01,verified
37.076045,-94.407063,Duenweg,25,Jasper,2015-03-01,2015-03-01,2015-03-01,verified
37.076174,-88.264746,Grand Rivers,17,Livingston,2015-03-01,2015-03-01,2015-03-01,verified
37.076952,-98.751916,Hardtner,16,Barber,2015-03-01,2015-03-01,2015-03-01,verified
37.079304,-77.601563,Dinwiddie,46,Dinwiddie,2015-03-01,2015-03-01,2015-03-01,verified
37.080505,-88.986278,La Center,17,Ballard,2015-03-01,2015-03-01,2015-03-01,verified
37.081137,-101.604690,Rolla,16,Morton,2015-03-01,2015-03-01,2015-03-01,verified
37.081273,-89.01148,Barlow,17,Ballard,2015-03-01,2015-03-01,2015-03-01,verified
37.082824,-89.952257,Brownwood,25,Stoddard,2015-03-01,2015-03-01,2015-03-01,verified
37.082918,-88.810261,West Paducah,17,Mccracken,2015-03-01,2015-03-01,2015-03-01,verified
37.08308,-83.419745,Stinnett,17,Leslie,2015-03-01,2015-03-01,2015-03-01,verified
37.083098,-113.558068,Saint George,44,Washington,2015-03-01,2015-03-01,2015-03-01,verified
37.083118,-76.360036,Hampton,46,Hampton City,2015-03-01,2015-03-01,2015-03-01,verified
37.083683,-83.002662,Hallie,17,Letcher,2015-03-01,2015-03-01,2015-03-01,verified
37.085511,-88.71247,Paducah,17,Mccracken,2015-03-01,2015-03-01,2015-03-01,verified
37.087895,-78.637846,Charlotte Court House,46,Charlotte,2015-03-01,2015-03-01,2015-03-01,verified
37.088727,-82.623231,Pound,46,Wise,2015-03-01,2015-03-01,2015-03-01,verified
37.090125,-121.606099,San Martin,5,Santa Clara,2015-03-01,2015-03-01,2015-03-01,verified
37.091158,-85.465005,Gradyville,17,Adair,2015-03-01,2015-03-01,2015-03-01,verified
37.092195,-105.530023,Garcia,6,Costilla,2015-03-01,2015-03-01,2015-03-01,verified
37.092548,-95.94175,Havana,16,Montgomery,2015-03-01,2015-03-01,2015-03-01,verified
37.092605,-108.125194,Marvel,6,La Plata,2015-03-01,2015-03-01,2015-03-01,verified
37.09325,-84.427729,Somerset,17,Pulaski,2015-03-01,2015-03-01,2015-03-01,verified
37.093523,-79.081614,Long Island,46,Campbell,2015-03-01,2015-03-01,2015-03-01,verified
37.09425,-86.143188,Rocky Hill,17,Edmonson,2015-03-01,2015-03-01,2015-03-01,verified
37.094523,-81.818037,Doran,46,Tazewell,2015-03-01,2015-03-01,2015-03-01,verified
37.095554,-76.821125,Surry,46,Surry,2015-03-01,2015-03-01,2015-03-01,verified
37.096297,-122.095525,Ben Lomond,5,Santa Cruz,2015-03-01,2015-03-01,2015-03-01,verified
37.096403,-80.608056,New River,46,Pulaski,2015-03-01,2015-03-01,2015-03-01,verified
37.097536,-122.243380,Davenport,5,Santa Cruz,2015-03-01,2015-03-01,2015-03-01,verified
37.098119,-88.851344,Kevil,17,Ballard,2015-03-01,2015-03-01,2015-03-01,verified
37.098391,-79.95233,Boones Mill,46,Franklin,2015-03-01,2015-03-01,2015-03-01,verified
37.098753,-85.816472,Hiseville,17,Barren,2015-03-01,2015-03-01,2015-03-01,verified
37.098774,-119.166093,Shaver Lake,5,Fresno,2015-03-01,2015-03-01,2015-03-01,verified
37.09922,-95.583588,Liberty,16,Montgomery,2015-03-01,2015-03-01,2015-03-01,verified
37.099335,-94.374452,Joplin,25,Jasper,2015-03-01,2015-03-01,2015-03-01,verified
37.09949,-84.113057,London,17,Laurel,2015-03-01,2015-03-01,2015-03-01,verified
37.0999,-104.132767,Trinchera,6,Las Animas,2015-03-01,2015-03-01,2015-03-01,verified
37.100803,-92.535335,Macomb,25,Wright,2015-03-01,2015-03-01,2015-03-01,verified
37.101134,-106.026480,Conejos,6,Conejos,2015-03-01,2015-03-01,2015-03-01,verified
37.102414,-122.068323,Felton,5,Santa Cruz,2015-03-01,2015-03-01,2015-03-01,verified
37.10279,-85.908887,Cave City,17,Barren,2015-03-01,2015-03-01,2015-03-01,verified
37.10288,-84.544294,Somerset,17,Pulaski,2015-03-01,2015-03-01,2015-03-01,verified
37.103768,-120.847479,Los Banos,5,Merced,2015-03-01,2015-03-01,2015-03-01,verified
37.104127,-79.799315,Wirtz,46,Franklin,2015-03-01,2015-03-01,2015-03-01,verified
37.104238,-93.995261,Stotts City,25,Lawrence,2015-03-01,2015-03-01,2015-03-01,verified
37.10604,-122.111546,Brookdale,5,Santa Cruz,2015-03-01,2015-03-01,2015-03-01,verified
37.106599,-105.478130,San Luis,6,Costilla,2015-03-01,2015-03-01,2015-03-01,verified
37.107146,-85.459565,Milltown,17,Adair,2015-03-01,2015-03-01,2015-03-01,verified
37.107647,-121.842064,Los Gatos,5,Santa Clara,2015-03-01,2015-03-01,2015-03-01,verified
37.107867,-83.356305,Wendover,17,Leslie,2015-03-01,2015-03-01,2015-03-01,verified
37.108477,-78.739921,Phenix,46,Charlotte,2015-03-01,2015-03-01,2015-03-01,verified
37.109225,-107.311830,Arboles,6,Archuleta,2015-03-01,2015-03-01,2015-03-01,verified
37.110216,-82.94073,Roxana,17,Letcher,2015-03-01,2015-03-01,2015-03-01,verified
37.110682,-84.686815,Science Hill,17,Pulaski,2015-03-01,2015-03-01,2015-03-01,verified
37.111433,-84.592898,West Somerset,17,Pulaski,2015-03-01,2015-03-01,2015-03-01,verified
37.111488,-98.048121,Anthony,16,Harper,2015-03-01,2015-03-01,2015-03-01,verified
37.112633,-86.994053,Penrod,17,Muhlenberg,2015-03-01,2015-03-01,2015-03-01,verified
37.113343,-94.502663,Joplin,25,Jasper,2015-03-01,2015-03-01,2015-03-01,verified
37.114569,-98.410166,Hazelton,16,Barber,2015-03-01,2015-03-01,2015-03-01,verified
37.114754,-84.69969,Ferguson,17,Pulaski,2015-03-01,2015-03-01,2015-03-01,verified
37.114844,-107.659745,Ignacio,6,La Plata,2015-03-01,2015-03-01,2015-03-01,verified
37.116094,-78.057832,Nottoway,46,Nottoway,2015-03-01,2015-03-01,2015-03-01,verified
37.116131,-85.265586,Columbia,17,Adair,2015-03-01,2015-03-01,2015-03-01,verified
37.117502,-79.074279,Brookneal,46,Campbell,2015-03-01,2015-03-01,2015-03-01,verified
37.11767,-85.703791,Center,17,Metcalfe,2015-03-01,2015-03-01,2015-03-01,verified
37.118759,-80.41787,Christiansburg,46,Montgomery,2015-03-01,2015-03-01,2015-03-01,verified
37.119566,-90.444953,Cascade,25,Wayne,2015-03-01,2015-03-01,2015-03-01,verified
37.119566,-90.444953,Clubb,25,Wayne,2015-03-01,2015-03-01,2015-03-01,verified
37.119566,-90.444953,Hiram,25,Wayne,2015-03-01,2015-03-01,2015-03-01,verified
37.119566,-90.444953,Lodi,25,Wayne,2015-03-01,2015-03-01,2015-03-01,verified
37.119566,-90.444953,Lowndes,25,Wayne,2015-03-01,2015-03-01,2015-03-01,verified
37.119566,-90.444953,Mc Gee,25,Wayne,2015-03-01,2015-03-01,2015-03-01,verified
37.119566,-90.444953,Mill Spring,25,Wayne,2015-03-01,2015-03-01,2015-03-01,verified
37.119566,-90.444953,Patterson,25,Wayne,2015-03-01,2015-03-01,2015-03-01,verified
37.119566,-90.444953,Shook,25,Wayne,2015-03-01,2015-03-01,2015-03-01,verified
37.119566,-90.444953,Williamsville,25,Wayne,2015-03-01,2015-03-01,2015-03-01,verified
37.119732,-80.556541,Radford,46,Radford,2015-03-01,2015-03-01,2015-03-01,verified
37.119918,-90.088925,Zalma,25,Bollinger,2015-03-01,2015-03-01,2015-03-01,verified
37.121029,-104.523155,Starkville,6,Las Animas,2015-03-01,2015-03-01,2015-03-01,verified
37.121145,-85.370926,Cane Valley,17,Adair,2015-03-01,2015-03-01,2015-03-01,verified
37.121424,-83.253867,Smilax,17,Leslie,2015-03-01,2015-03-01,2015-03-01,verified
37.122249,-93.31318,Springfield,25,Greene,2015-03-01,2015-03-01,2015-03-01,verified
37.122327,-80.752614,Dublin,46,Pulaski,2015-03-01,2015-03-01,2015-03-01,verified
37.12237,-77.978923,Blackstone,46,Nottoway,2015-03-01,2015-03-01,2015-03-01,verified
37.122583,-80.562913,Radford,46,Radford,2015-03-01,2015-03-01,2015-03-01,verified
37.123379,-81.54705,Cedar Bluff,46,Tazewell,2015-03-01,2015-03-01,2015-03-01,verified
37.125231,-82.903459,Premium,17,Letcher,2015-03-01,2015-03-01,2015-03-01,verified
37.125384,-76.510952,Newport News,46,Newport News City,2015-03-01,2015-03-01,2015-03-01,verified
37.125735,-120.504934,El Nido,5,Merced,2015-03-01,2015-03-01,2015-03-01,verified
37.125964,-77.703648,Wilsons,46,Dinwiddie,2015-03-01,2015-03-01,2015-03-01,verified
37.126066,-83.267303,Wooton,17,Leslie,2015-03-01,2015-03-01,2015-03-01,verified
37.126875,-90.450586,Greenville,25,Wayne,2015-03-01,2015-03-01,2015-03-01,verified
37.127348,-81.15842,Bastian,46,Bland,2015-03-01,2015-03-01,2015-03-01,verified
37.127348,-81.15842,Bland,46,Bland,2015-03-01,2015-03-01,2015-03-01,verified
37.127348,-81.15842,Ceres,46,Bland,2015-03-01,2015-03-01,2015-03-01,verified
37.127348,-81.15842,Rocky Gap,46,Bland,2015-03-01,2015-03-01,2015-03-01,verified
37.128053,-84.59699,Eubank,17,Pulaski,2015-03-01,2015-03-01,2015-03-01,verified
37.130148,-106.821686,Chromo,6,Archuleta,2015-03-01,2015-03-01,2015-03-01,verified
37.130234,-82.742726,Mayking,17,Letcher,2015-03-01,2015-03-01,2015-03-01,verified
37.130234,-96.444127,Cedar Vale,16,Chautauqua,2015-03-01,2015-03-01,2015-03-01,verified
37.130238,-121.681557,Morgan Hill,5,Santa Clara,2015-03-01,2015-03-01,2015-03-01,verified
37.130943,-82.344881,Bee,46,Dickenson,2015-03-01,2015-03-01,2015-03-01,verified
37.130943,-82.344881,Birchleaf,46,Dickenson,2015-03-01,2015-03-01,2015-03-01,verified
37.130943,-82.344881,Breaks,46,Dickenson,2015-03-01,2015-03-01,2015-03-01,verified
37.130943,-82.344881,Mc Clure,46,Dickenson,2015-03-01,2015-03-01,2015-03-01,verified
37.130943,-82.344881,Nora,46,Dickenson,2015-03-01,2015-03-01,2015-03-01,verified
37.130943,-82.344881,Trammel,46,Dickenson,2015-03-01,2015-03-01,2015-03-01,verified
